#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  89  96
# Band-Index    1
   3.59958    -26.385931    -26.385932
   3.65612    -26.385642    -26.385644
   3.71266    -26.385419    -26.385421
   3.76920    -26.385281    -26.385282
   3.82574    -26.385236    -26.385237
   3.82574    -26.385236    -26.385237
   3.88314    -26.385287    -26.385288
   3.94054    -26.385434    -26.385435
   3.99795    -26.385662    -26.385664
   4.05535    -26.385954    -26.385956
   4.11275    -26.386298    -26.386300
   4.17015    -26.386690    -26.386691
   4.22755    -26.387118    -26.387120
   4.28495    -26.387549    -26.387551
   4.34235    -26.387952    -26.387954
   4.39975    -26.388297    -26.388299
   4.45716    -26.388561    -26.388563
   4.51456    -26.388729    -26.388730
   4.57196    -26.388788    -26.388789
 
# Band-Index   16
   4.57196    -26.388199    -26.388201
   4.51456    -26.388157    -26.388159
   4.45716    -26.388040    -26.388041
   4.39975    -26.387849    -26.387851
   4.34235    -26.387594    -26.387596
   4.28495    -26.387290    -26.387291
   4.22755    -26.386948    -26.386949
   4.17015    -26.386578    -26.386580
   4.11275    -26.386200    -26.386202
   4.05535    -26.385848    -26.385849
   3.99795    -26.385560    -26.385562
   3.94054    -26.385355    -26.385356
   3.88314    -26.385236    -26.385238
   3.82574    -26.385197    -26.385199
   3.82574    -26.385197    -26.385199
   3.76920    -26.385240    -26.385242
   3.71266    -26.385362    -26.385364
   3.65612    -26.385564    -26.385566
   3.59958    -26.385848    -26.385850
   3.54304    -26.386201    -26.386202
   3.48650    -26.386577    -26.386579
   3.42995    -26.386942    -26.386943
   3.37341    -26.387282    -26.387283
   3.31687    -26.387586    -26.387588
   3.26033    -26.387842    -26.387844
   3.20379    -26.388034    -26.388036
   3.14725    -26.388151    -26.388152
   3.09071    -26.388194    -26.388195
   3.09071    -26.387991    -26.387993
   3.03334    -26.387950    -26.387951
   2.97598    -26.387833    -26.387834
   2.91861    -26.387643    -26.387644
   2.86124    -26.387389    -26.387390
   2.80388    -26.387086    -26.387088
   2.74651    -26.386749    -26.386750
   2.68914    -26.386387    -26.386388
   2.63178    -26.386013    -26.386015
   2.57441    -26.385689    -26.385691
   2.51704    -26.385428    -26.385429
   2.45968    -26.385275    -26.385277
   2.40231    -26.385214    -26.385216
   2.34495    -26.385197    -26.385199
   2.34495    -26.385197    -26.385199
   2.28754    -26.385240    -26.385242
   2.23014    -26.385362    -26.385364
   2.17274    -26.385564    -26.385566
   2.11534    -26.385849    -26.385850
   2.05793    -26.386201    -26.386202
   2.00053    -26.386576    -26.386578
   1.94313    -26.386942    -26.386943
   1.88572    -26.387282    -26.387284
   1.82832    -26.387586    -26.387588
   1.77092    -26.387841    -26.387843
   1.71352    -26.388032    -26.388034
   1.65611    -26.388151    -26.388152
   1.59871    -26.388193    -26.388195
   1.59871    -26.387992    -26.387994
   1.54221    -26.387950    -26.387952
   1.48571    -26.387835    -26.387836
   1.42921    -26.387644    -26.387645
   1.37270    -26.387389    -26.387391
   1.31620    -26.387086    -26.387088
   1.25970    -26.386748    -26.386750
   1.20320    -26.386387    -26.386388
   1.14669    -26.386013    -26.386015
   1.09019    -26.385689    -26.385691
   1.03369    -26.385428    -26.385429
   0.97719    -26.385276    -26.385277
   0.92069    -26.385214    -26.385216
   0.86418    -26.385197    -26.385199
   0.86418    -26.385197    -26.385199
   0.83188    -26.385198    -26.385200
   0.79958    -26.385198    -26.385199
   0.76727    -26.385198    -26.385200
   0.73497    -26.385198    -26.385200
   0.73497    -26.388200    -26.388201
   0.67843    -26.388158    -26.388159
   0.62190    -26.388042    -26.388043
   0.56536    -26.387850    -26.387852
   0.50883    -26.387595    -26.387596
   0.45229    -26.387290    -26.387291
   0.39575    -26.386948    -26.386949
   0.33922    -26.386578    -26.386580
   0.28268    -26.386200    -26.386202
   0.22614    -26.385847    -26.385849
   0.16961    -26.385560    -26.385561
   0.11307    -26.385355    -26.385357
   0.05654    -26.385236    -26.385238
   0.00000    -26.385197    -26.385199
 
# Band-Index   17
   0.00000    -26.384969    -26.384971
   0.05654    -26.385009    -26.385010
   0.11307    -26.385116    -26.385117
   0.16961    -26.385276    -26.385277
   0.22614    -26.385472    -26.385474
   0.28268    -26.385693    -26.385695
   0.33922    -26.385930    -26.385932
   0.39575    -26.386171    -26.386172
   0.45229    -26.386401    -26.386402
   0.50883    -26.386610    -26.386612
   0.56536    -26.386787    -26.386789
   0.62190    -26.386921    -26.386923
   0.67843    -26.387004    -26.387006
   0.73497    -26.387033    -26.387035
   0.73497    -26.384971    -26.384973
   0.76727    -26.384971    -26.384972
   0.79958    -26.384970    -26.384971
   0.83188    -26.384970    -26.384972
   0.86418    -26.384969    -26.384971
   0.86418    -26.384969    -26.384971
   0.92069    -26.385031    -26.385033
   0.97719    -26.385186    -26.385188
   1.03369    -26.385376    -26.385377
   1.09019    -26.385630    -26.385632
   1.14669    -26.385892    -26.385894
   1.20320    -26.386131    -26.386132
   1.25970    -26.386370    -26.386372
   1.31620    -26.386599    -26.386601
   1.37270    -26.386808    -26.386809
   1.42921    -26.386984    -26.386986
   1.48571    -26.387118    -26.387119
   1.54221    -26.387201    -26.387202
   1.59871    -26.387229    -26.387231
   1.59871    -26.387065    -26.387067
   1.65611    -26.387035    -26.387036
   1.71352    -26.386950    -26.386952
   1.77092    -26.386815    -26.386816
   1.82832    -26.386637    -26.386639
   1.88572    -26.386427    -26.386428
   1.94313    -26.386195    -26.386196
   2.00053    -26.385952    -26.385954
   2.05793    -26.385713    -26.385715
   2.11534    -26.385487    -26.385489
   2.17274    -26.385285    -26.385286
   2.23014    -26.385118    -26.385120
   2.28754    -26.385008    -26.385010
   2.34495    -26.384969    -26.384971
   2.34495    -26.384969    -26.384971
   2.40231    -26.385031    -26.385033
   2.45968    -26.385186    -26.385188
   2.51704    -26.385376    -26.385377
   2.57441    -26.385631    -26.385632
   2.63178    -26.385893    -26.385894
   2.68914    -26.386131    -26.386132
   2.74651    -26.386370    -26.386372
   2.80388    -26.386600    -26.386602
   2.86124    -26.386808    -26.386810
   2.91861    -26.386984    -26.386985
   2.97598    -26.387118    -26.387119
   3.03334    -26.387201    -26.387203
   3.09071    -26.387230    -26.387232
   3.09071    -26.387064    -26.387066
   3.14725    -26.387034    -26.387036
   3.20379    -26.386950    -26.386952
   3.26033    -26.386815    -26.386817
   3.31687    -26.386637    -26.386639
   3.37341    -26.386426    -26.386428
   3.42995    -26.386195    -26.386196
   3.48650    -26.385953    -26.385954
   3.54304    -26.385713    -26.385714
   3.59958    -26.385487    -26.385489
   3.65612    -26.385285    -26.385286
   3.71266    -26.385118    -26.385120
   3.76920    -26.385008    -26.385010
   3.82574    -26.384969    -26.384971
   3.82574    -26.384969    -26.384971
   3.88314    -26.385009    -26.385010
   3.94054    -26.385116    -26.385117
   3.99795    -26.385275    -26.385277
   4.05535    -26.385472    -26.385474
   4.11275    -26.385693    -26.385695
   4.17015    -26.385930    -26.385931
   4.22755    -26.386171    -26.386172
   4.28495    -26.386402    -26.386403
   4.34235    -26.386611    -26.386612
   4.39975    -26.386787    -26.386788
   4.45716    -26.386922    -26.386923
   4.51456    -26.387005    -26.387006
   4.57196    -26.387034    -26.387036
 
# Band-Index   18
   4.57196    -26.386573    -26.386574
   4.51456    -26.386548    -26.386549
   4.45716    -26.386477    -26.386478
   4.39975    -26.386365    -26.386367
   4.34235    -26.386218    -26.386220
   4.28495    -26.386044    -26.386046
   4.22755    -26.385853    -26.385855
   4.17015    -26.385657    -26.385658
   4.11275    -26.385467    -26.385469
   4.05535    -26.385295    -26.385296
   3.99795    -26.385150    -26.385152
   3.94054    -26.385041    -26.385043
   3.88314    -26.384975    -26.384977
   3.82574    -26.384955    -26.384956
   3.82574    -26.384955    -26.384956
   3.76920    -26.384980    -26.384982
   3.71266    -26.385051    -26.385053
   3.65612    -26.385165    -26.385166
   3.59958    -26.385313    -26.385314
   3.54304    -26.385488    -26.385489
   3.48650    -26.385680    -26.385682
   3.42995    -26.385877    -26.385879
   3.37341    -26.386069    -26.386071
   3.31687    -26.386245    -26.386247
   3.26033    -26.386396    -26.386397
   3.20379    -26.386510    -26.386512
   3.14725    -26.386580    -26.386582
   3.09071    -26.386605    -26.386606
   3.09071    -26.386767    -26.386768
   3.03334    -26.386741    -26.386743
   2.97598    -26.386671    -26.386673
   2.91861    -26.386560    -26.386562
   2.86124    -26.386415    -26.386416
   2.80388    -26.386242    -26.386244
   2.74651    -26.386053    -26.386055
   2.68914    -26.385859    -26.385861
   2.63178    -26.385672    -26.385674
   2.57441    -26.385500    -26.385502
   2.51704    -26.385320    -26.385322
   2.45968    -26.385112    -26.385114
   2.40231    -26.384988    -26.384990
   2.34495    -26.384955    -26.384956
   2.34495    -26.384955    -26.384956
   2.28754    -26.384980    -26.384982
   2.23014    -26.385051    -26.385053
   2.17274    -26.385165    -26.385167
   2.11534    -26.385313    -26.385315
   2.05793    -26.385488    -26.385490
   2.00053    -26.385680    -26.385682
   1.94313    -26.385878    -26.385880
   1.88572    -26.386071    -26.386072
   1.82832    -26.386246    -26.386248
   1.77092    -26.386394    -26.386396
   1.71352    -26.386507    -26.386509
   1.65611    -26.386579    -26.386581
   1.59871    -26.386605    -26.386607
   1.59871    -26.386766    -26.386767
   1.54221    -26.386742    -26.386744
   1.48571    -26.386674    -26.386676
   1.42921    -26.386562    -26.386564
   1.37270    -26.386414    -26.386416
   1.31620    -26.386241    -26.386243
   1.25970    -26.386053    -26.386054
   1.20320    -26.385859    -26.385861
   1.14669    -26.385671    -26.385673
   1.09019    -26.385500    -26.385502
   1.03369    -26.385320    -26.385322
   0.97719    -26.385112    -26.385114
   0.92069    -26.384988    -26.384990
   0.86418    -26.384955    -26.384956
   0.86418    -26.384955    -26.384956
   0.83188    -26.384956    -26.384958
   0.79958    -26.384955    -26.384957
   0.76727    -26.384956    -26.384958
   0.73497    -26.384955    -26.384957
   0.73497    -26.386572    -26.386574
   0.67843    -26.386548    -26.386550
   0.62190    -26.386479    -26.386481
   0.56536    -26.386367    -26.386368
   0.50883    -26.386218    -26.386219
   0.45229    -26.386043    -26.386045
   0.39575    -26.385853    -26.385854
   0.33922    -26.385657    -26.385659
   0.28268    -26.385467    -26.385469
   0.22614    -26.385295    -26.385296
   0.16961    -26.385150    -26.385152
   0.11307    -26.385041    -26.385043
   0.05654    -26.384975    -26.384977
   0.00000    -26.384955    -26.384956
 
# Band-Index   19
   0.00000    -26.214009    -26.214010
   0.05654    -26.214004    -26.214004
   0.11307    -26.213989    -26.213989
   0.16961    -26.213973    -26.213974
   0.22614    -26.213973    -26.213973
   0.28268    -26.214005    -26.214006
   0.33922    -26.214092    -26.214093
   0.39575    -26.214255    -26.214255
   0.45229    -26.214508    -26.214509
   0.50883    -26.214811    -26.214811
   0.56536    -26.215081    -26.215082
   0.62190    -26.215274    -26.215274
   0.67843    -26.215379    -26.215379
   0.73497    -26.215412    -26.215413
   0.73497    -26.214011    -26.214012
   0.76727    -26.214011    -26.214012
   0.79958    -26.214010    -26.214011
   0.83188    -26.214012    -26.214013
   0.86418    -26.214009    -26.214010
   0.86418    -26.214009    -26.214010
   0.92069    -26.214005    -26.214005
   0.97719    -26.213994    -26.213995
   1.03369    -26.213986    -26.213987
   1.09019    -26.213999    -26.213999
   1.14669    -26.214053    -26.214054
   1.20320    -26.214175    -26.214175
   1.25970    -26.214381    -26.214381
   1.31620    -26.214663    -26.214663
   1.37270    -26.214967    -26.214967
   1.42921    -26.215232    -26.215232
   1.48571    -26.215424    -26.215424
   1.54221    -26.215534    -26.215534
   1.59871    -26.215570    -26.215570
   1.59871    -26.215454    -26.215454
   1.65611    -26.215417    -26.215418
   1.71352    -26.215308    -26.215308
   1.77092    -26.215116    -26.215117
   1.82832    -26.214849    -26.214849
   1.88572    -26.214547    -26.214547
   1.94313    -26.214285    -26.214286
   2.00053    -26.214111    -26.214112
   2.05793    -26.214018    -26.214019
   2.11534    -26.213981    -26.213981
   2.17274    -26.213978    -26.213978
   2.23014    -26.213991    -26.213991
   2.28754    -26.214004    -26.214005
   2.34495    -26.214009    -26.214010
   2.34495    -26.214009    -26.214010
   2.40231    -26.214005    -26.214005
   2.45968    -26.213994    -26.213995
   2.51704    -26.213986    -26.213987
   2.57441    -26.213999    -26.214000
   2.63178    -26.214054    -26.214055
   2.68914    -26.214174    -26.214175
   2.74651    -26.214381    -26.214381
   2.80388    -26.214663    -26.214664
   2.86124    -26.214968    -26.214968
   2.91861    -26.215232    -26.215232
   2.97598    -26.215422    -26.215422
   3.03334    -26.215534    -26.215534
   3.09071    -26.215571    -26.215571
   3.09071    -26.215453    -26.215453
   3.14725    -26.215417    -26.215418
   3.20379    -26.215310    -26.215310
   3.26033    -26.215117    -26.215117
   3.31687    -26.214848    -26.214848
   3.37341    -26.214546    -26.214546
   3.42995    -26.214285    -26.214285
   3.48650    -26.214112    -26.214112
   3.54304    -26.214017    -26.214018
   3.59958    -26.213980    -26.213980
   3.65612    -26.213977    -26.213978
   3.71266    -26.213991    -26.213991
   3.76920    -26.214004    -26.214005
   3.82574    -26.214009    -26.214010
   3.82574    -26.214009    -26.214010
   3.88314    -26.214004    -26.214004
   3.94054    -26.213989    -26.213989
   3.99795    -26.213974    -26.213974
   4.05535    -26.213973    -26.213974
   4.11275    -26.214006    -26.214006
   4.17015    -26.214092    -26.214092
   4.22755    -26.214255    -26.214256
   4.28495    -26.214509    -26.214509
   4.34235    -26.214812    -26.214812
   4.39975    -26.215081    -26.215081
   4.45716    -26.215272    -26.215272
   4.51456    -26.215379    -26.215379
   4.57196    -26.215413    -26.215414
 
# Band-Index   20
   4.57196    -26.214663    -26.214663
   4.51456    -26.214613    -26.214613
   4.45716    -26.214477    -26.214477
   4.39975    -26.214274    -26.214274
   4.34235    -26.214011    -26.214011
   4.28495    -26.213661    -26.213661
   4.22755    -26.213155    -26.213155
   4.17015    -26.212468    -26.212467
   4.11275    -26.212125    -26.212125
   4.05535    -26.212083    -26.212083
   3.99795    -26.212065    -26.212065
   3.94054    -26.212059    -26.212059
   3.88314    -26.212059    -26.212059
   3.82574    -26.212060    -26.212060
   3.82574    -26.212060    -26.212060
   3.76920    -26.212060    -26.212060
   3.71266    -26.212061    -26.212061
   3.65612    -26.212067    -26.212067
   3.59958    -26.212087    -26.212087
   3.54304    -26.212132    -26.212132
   3.48650    -26.212405    -26.212406
   3.42995    -26.213081    -26.213082
   3.37341    -26.213580    -26.213580
   3.31687    -26.213933    -26.213933
   3.26033    -26.214200    -26.214200
   3.20379    -26.214405    -26.214405
   3.14725    -26.214538    -26.214538
   3.09071    -26.214587    -26.214588
   3.09071    -26.214340    -26.214340
   3.03334    -26.214292    -26.214292
   2.97598    -26.214161    -26.214161
   2.91861    -26.213959    -26.213959
   2.86124    -26.213691    -26.213691
   2.80388    -26.213343    -26.213343
   2.74651    -26.212867    -26.212867
   2.68914    -26.212237    -26.212237
   2.63178    -26.212136    -26.212136
   2.57441    -26.212090    -26.212090
   2.51704    -26.212068    -26.212068
   2.45968    -26.212061    -26.212061
   2.40231    -26.212060    -26.212060
   2.34495    -26.212060    -26.212060
   2.34495    -26.212060    -26.212060
   2.28754    -26.212060    -26.212060
   2.23014    -26.212061    -26.212061
   2.17274    -26.212067    -26.212067
   2.11534    -26.212089    -26.212089
   2.05793    -26.212133    -26.212133
   2.00053    -26.212405    -26.212405
   1.94313    -26.213080    -26.213081
   1.88572    -26.213581    -26.213581
   1.82832    -26.213933    -26.213934
   1.77092    -26.214199    -26.214199
   1.71352    -26.214402    -26.214403
   1.65611    -26.214537    -26.214538
   1.59871    -26.214587    -26.214587
   1.59871    -26.214340    -26.214340
   1.54221    -26.214293    -26.214293
   1.48571    -26.214164    -26.214164
   1.42921    -26.213960    -26.213960
   1.37270    -26.213691    -26.213691
   1.31620    -26.213342    -26.213342
   1.25970    -26.212867    -26.212867
   1.20320    -26.212238    -26.212238
   1.14669    -26.212135    -26.212135
   1.09019    -26.212089    -26.212089
   1.03369    -26.212068    -26.212068
   0.97719    -26.212061    -26.212061
   0.92069    -26.212060    -26.212060
   0.86418    -26.212060    -26.212060
   0.86418    -26.212060    -26.212060
   0.83188    -26.212063    -26.212063
   0.79958    -26.212061    -26.212061
   0.76727    -26.212062    -26.212062
   0.73497    -26.212062    -26.212062
   0.73497    -26.214663    -26.214663
   0.67843    -26.214614    -26.214614
   0.62190    -26.214479    -26.214479
   0.56536    -26.214275    -26.214275
   0.50883    -26.214011    -26.214011
   0.45229    -26.213660    -26.213660
   0.39575    -26.213155    -26.213155
   0.33922    -26.212468    -26.212468
   0.28268    -26.212124    -26.212124
   0.22614    -26.212083    -26.212083
   0.16961    -26.212064    -26.212064
   0.11307    -26.212059    -26.212059
   0.05654    -26.212059    -26.212059
   0.00000    -26.212060    -26.212060
 
# Band-Index   21
   0.00000    -26.210226    -26.210227
   0.05654    -26.210226    -26.210226
   0.11307    -26.210224    -26.210225
   0.16961    -26.210228    -26.210228
   0.22614    -26.210684    -26.210683
   0.28268    -26.211626    -26.211626
   0.33922    -26.212188    -26.212188
   0.39575    -26.212279    -26.212279
   0.45229    -26.212385    -26.212385
   0.50883    -26.212494    -26.212494
   0.56536    -26.212591    -26.212591
   0.62190    -26.212665    -26.212665
   0.67843    -26.212709    -26.212709
   0.73497    -26.212725    -26.212725
   0.73497    -26.210228    -26.210229
   0.76727    -26.210228    -26.210229
   0.79958    -26.210227    -26.210228
   0.83188    -26.210230    -26.210230
   0.86418    -26.210226    -26.210227
   0.86418    -26.210226    -26.210227
   0.92069    -26.210226    -26.210227
   0.97719    -26.210228    -26.210229
   1.03369    -26.210235    -26.210236
   1.09019    -26.210496    -26.210496
   1.14669    -26.211417    -26.211417
   1.20320    -26.212191    -26.212191
   1.25970    -26.212302    -26.212302
   1.31620    -26.212412    -26.212413
   1.37270    -26.212524    -26.212524
   1.42921    -26.212621    -26.212621
   1.48571    -26.212694    -26.212694
   1.54221    -26.212735    -26.212735
   1.59871    -26.212749    -26.212750
   1.59871    -26.212776    -26.212776
   1.65611    -26.212758    -26.212758
   1.71352    -26.212708    -26.212708
   1.77092    -26.212629    -26.212629
   1.82832    -26.212526    -26.212526
   1.88572    -26.212410    -26.212410
   1.94313    -26.212297    -26.212297
   2.00053    -26.212199    -26.212199
   2.05793    -26.211570    -26.211570
   2.11534    -26.210632    -26.210632
   2.17274    -26.210236    -26.210236
   2.23014    -26.210228    -26.210229
   2.28754    -26.210227    -26.210227
   2.34495    -26.210226    -26.210227
   2.34495    -26.210226    -26.210227
   2.40231    -26.210227    -26.210227
   2.45968    -26.210228    -26.210229
   2.51704    -26.210236    -26.210236
   2.57441    -26.210497    -26.210497
   2.63178    -26.211417    -26.211417
   2.68914    -26.212191    -26.212191
   2.74651    -26.212302    -26.212302
   2.80388    -26.212413    -26.212413
   2.86124    -26.212524    -26.212524
   2.91861    -26.212620    -26.212621
   2.97598    -26.212692    -26.212692
   3.03334    -26.212735    -26.212735
   3.09071    -26.212750    -26.212750
   3.09071    -26.212776    -26.212776
   3.14725    -26.212758    -26.212758
   3.20379    -26.212710    -26.212710
   3.26033    -26.212629    -26.212629
   3.31687    -26.212525    -26.212525
   3.37341    -26.212410    -26.212410
   3.42995    -26.212297    -26.212297
   3.48650    -26.212199    -26.212199
   3.54304    -26.211569    -26.211569
   3.59958    -26.210631    -26.210631
   3.65612    -26.210235    -26.210236
   3.71266    -26.210228    -26.210229
   3.76920    -26.210227    -26.210227
   3.82574    -26.210226    -26.210227
   3.82574    -26.210226    -26.210227
   3.88314    -26.210226    -26.210226
   3.94054    -26.210224    -26.210225
   3.99795    -26.210228    -26.210229
   4.05535    -26.210684    -26.210684
   4.11275    -26.211626    -26.211626
   4.17015    -26.212188    -26.212188
   4.22755    -26.212280    -26.212280
   4.28495    -26.212386    -26.212386
   4.34235    -26.212494    -26.212494
   4.39975    -26.212590    -26.212590
   4.45716    -26.212664    -26.212664
   4.51456    -26.212709    -26.212709
   4.57196    -26.212725    -26.212725
 
# Band-Index   22
   4.57196    -26.210850    -26.210850
   4.51456    -26.210834    -26.210835
   4.45716    -26.210790    -26.210790
   4.39975    -26.210719    -26.210720
   4.34235    -26.210627    -26.210627
   4.28495    -26.210523    -26.210524
   4.22755    -26.210423    -26.210424
   4.17015    -26.210339    -26.210340
   4.11275    -26.210278    -26.210279
   4.05535    -26.210241    -26.210242
   3.99795    -26.209694    -26.209694
   3.94054    -26.208754    -26.208754
   3.88314    -26.208026    -26.208026
   3.82574    -26.207749    -26.207749
   3.82574    -26.207749    -26.207749
   3.76920    -26.207988    -26.207988
   3.71266    -26.208705    -26.208705
   3.65612    -26.209643    -26.209643
   3.59958    -26.210253    -26.210253
   3.54304    -26.210295    -26.210295
   3.48650    -26.210360    -26.210361
   3.42995    -26.210448    -26.210448
   3.37341    -26.210549    -26.210549
   3.31687    -26.210651    -26.210652
   3.26033    -26.210743    -26.210743
   3.20379    -26.210813    -26.210813
   3.14725    -26.210854    -26.210854
   3.09071    -26.210869    -26.210869
   3.09071    -26.210880    -26.210881
   3.03334    -26.210865    -26.210866
   2.97598    -26.210823    -26.210824
   2.91861    -26.210755    -26.210755
   2.86124    -26.210663    -26.210664
   2.80388    -26.210559    -26.210560
   2.74651    -26.210455    -26.210456
   2.68914    -26.210365    -26.210366
   2.63178    -26.210298    -26.210299
   2.57441    -26.210254    -26.210255
   2.51704    -26.209516    -26.209516
   2.45968    -26.208578    -26.208578
   2.40231    -26.207853    -26.207852
   2.34495    -26.207749    -26.207749
   2.34495    -26.207749    -26.207749
   2.28754    -26.207988    -26.207988
   2.23014    -26.208705    -26.208705
   2.17274    -26.209643    -26.209643
   2.11534    -26.210254    -26.210255
   2.05793    -26.210296    -26.210296
   2.00053    -26.210360    -26.210361
   1.94313    -26.210448    -26.210448
   1.88572    -26.210549    -26.210550
   1.82832    -26.210652    -26.210652
   1.77092    -26.210742    -26.210743
   1.71352    -26.210811    -26.210812
   1.65611    -26.210854    -26.210854
   1.59871    -26.210869    -26.210870
   1.59871    -26.210880    -26.210880
   1.54221    -26.210865    -26.210866
   1.48571    -26.210825    -26.210826
   1.42921    -26.210755    -26.210756
   1.37270    -26.210663    -26.210664
   1.31620    -26.210559    -26.210559
   1.25970    -26.210455    -26.210456
   1.20320    -26.210366    -26.210366
   1.14669    -26.210298    -26.210298
   1.09019    -26.210253    -26.210254
   1.03369    -26.209516    -26.209516
   0.97719    -26.208578    -26.208578
   0.92069    -26.207853    -26.207852
   0.86418    -26.207749    -26.207749
   0.86418    -26.207749    -26.207749
   0.83188    -26.207751    -26.207751
   0.79958    -26.207750    -26.207750
   0.76727    -26.207750    -26.207750
   0.73497    -26.207750    -26.207750
   0.73497    -26.210849    -26.210850
   0.67843    -26.210834    -26.210835
   0.62190    -26.210792    -26.210792
   0.56536    -26.210719    -26.210720
   0.50883    -26.210626    -26.210627
   0.45229    -26.210523    -26.210524
   0.39575    -26.210423    -26.210424
   0.33922    -26.210339    -26.210340
   0.28268    -26.210278    -26.210278
   0.22614    -26.210241    -26.210241
   0.16961    -26.209694    -26.209694
   0.11307    -26.208754    -26.208754
   0.05654    -26.208026    -26.208026
   0.00000    -26.207749    -26.207749
 
# Band-Index   23
   0.00000    -26.207539    -26.207539
   0.05654    -26.207573    -26.207573
   0.11307    -26.207633    -26.207633
   0.16961    -26.207718    -26.207718
   0.22614    -26.207825    -26.207824
   0.28268    -26.207945    -26.207945
   0.33922    -26.208072    -26.208072
   0.39575    -26.208252    -26.208252
   0.45229    -26.208786    -26.208786
   0.50883    -26.209234    -26.209233
   0.56536    -26.209592    -26.209591
   0.62190    -26.209854    -26.209854
   0.67843    -26.210013    -26.210012
   0.73497    -26.210068    -26.210068
   0.73497    -26.207540    -26.207540
   0.76727    -26.207540    -26.207540
   0.79958    -26.207540    -26.207540
   0.83188    -26.207540    -26.207540
   0.86418    -26.207539    -26.207539
   0.86418    -26.207539    -26.207539
   0.92069    -26.207750    -26.207750
   0.97719    -26.207814    -26.207814
   1.03369    -26.207897    -26.207897
   1.09019    -26.208003    -26.208003
   1.14669    -26.208122    -26.208122
   1.20320    -26.208248    -26.208248
   1.25970    -26.208590    -26.208590
   1.31620    -26.209118    -26.209118
   1.37270    -26.209563    -26.209562
   1.42921    -26.209921    -26.209920
   1.48571    -26.210186    -26.210186
   1.54221    -26.210348    -26.210348
   1.59871    -26.210405    -26.210404
   1.59871    -26.210085    -26.210084
   1.65611    -26.210030    -26.210029
   1.71352    -26.209873    -26.209873
   1.77092    -26.209620    -26.209619
   1.82832    -26.209274    -26.209273
   1.88572    -26.208839    -26.208839
   1.94313    -26.208318    -26.208317
   2.00053    -26.208132    -26.208132
   2.05793    -26.208005    -26.208005
   2.11534    -26.207884    -26.207884
   2.17274    -26.207776    -26.207776
   2.23014    -26.207688    -26.207688
   2.28754    -26.207614    -26.207614
   2.34495    -26.207539    -26.207539
   2.34495    -26.207539    -26.207539
   2.40231    -26.207750    -26.207750
   2.45968    -26.207814    -26.207814
   2.51704    -26.207898    -26.207898
   2.57441    -26.208003    -26.208003
   2.63178    -26.208123    -26.208123
   2.68914    -26.208248    -26.208248
   2.74651    -26.208590    -26.208590
   2.80388    -26.209119    -26.209119
   2.86124    -26.209563    -26.209562
   2.91861    -26.209920    -26.209919
   2.97598    -26.210184    -26.210183
   3.03334    -26.210348    -26.210347
   3.09071    -26.210405    -26.210405
   3.09071    -26.210084    -26.210084
   3.14725    -26.210030    -26.210029
   3.20379    -26.209876    -26.209875
   3.26033    -26.209621    -26.209620
   3.31687    -26.209273    -26.209273
   3.37341    -26.208838    -26.208838
   3.42995    -26.208318    -26.208318
   3.48650    -26.208132    -26.208132
   3.54304    -26.208004    -26.208004
   3.59958    -26.207884    -26.207883
   3.65612    -26.207776    -26.207776
   3.71266    -26.207688    -26.207688
   3.76920    -26.207614    -26.207614
   3.82574    -26.207539    -26.207539
   3.82574    -26.207539    -26.207539
   3.88314    -26.207573    -26.207573
   3.94054    -26.207633    -26.207633
   3.99795    -26.207718    -26.207718
   4.05535    -26.207824    -26.207824
   4.11275    -26.207946    -26.207945
   4.17015    -26.208072    -26.208072
   4.22755    -26.208253    -26.208252
   4.28495    -26.208787    -26.208787
   4.34235    -26.209234    -26.209233
   4.39975    -26.209590    -26.209590
   4.45716    -26.209852    -26.209851
   4.51456    -26.210012    -26.210012
   4.57196    -26.210069    -26.210068
 
# Band-Index   24
   4.57196    -26.208619    -26.208619
   4.51456    -26.208604    -26.208604
   4.45716    -26.208565    -26.208565
   4.39975    -26.208502    -26.208502
   4.34235    -26.208419    -26.208419
   4.28495    -26.208316    -26.208316
   4.22755    -26.208198    -26.208198
   4.17015    -26.207635    -26.207634
   4.11275    -26.206954    -26.206953
   4.05535    -26.206244    -26.206243
   3.99795    -26.205563    -26.205563
   3.94054    -26.205027    -26.205027
   3.88314    -26.204828    -26.204827
   3.82574    -26.204796    -26.204795
   3.82574    -26.204796    -26.204795
   3.76920    -26.204871    -26.204870
   3.71266    -26.205166    -26.205165
   3.65612    -26.205701    -26.205700
   3.59958    -26.206360    -26.206359
   3.54304    -26.207052    -26.207051
   3.48650    -26.207717    -26.207716
   3.42995    -26.208258    -26.208258
   3.37341    -26.208375    -26.208375
   3.31687    -26.208479    -26.208479
   3.26033    -26.208565    -26.208564
   3.20379    -26.208629    -26.208628
   3.14725    -26.208667    -26.208667
   3.09071    -26.208681    -26.208681
   3.09071    -26.208792    -26.208791
   3.03334    -26.208777    -26.208777
   2.97598    -26.208738    -26.208738
   2.91861    -26.208676    -26.208676
   2.86124    -26.208592    -26.208592
   2.80388    -26.208490    -26.208490
   2.74651    -26.208373    -26.208373
   2.68914    -26.207981    -26.207980
   2.63178    -26.207309    -26.207309
   2.57441    -26.206607    -26.206606
