#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  94  64
# Band-Index    1
   2.50622     -9.440539     -9.440513
   2.45330     -9.439930     -9.439904
   2.40039     -9.438128     -9.438102
   2.34748     -9.435211     -9.435185
   2.29457     -9.431302     -9.431275
   2.24166     -9.426562     -9.426535
   2.18875     -9.421181     -9.421155
   2.13583     -9.415356     -9.415330
   2.08292     -9.409287     -9.409261
   2.03001     -9.403163     -9.403137
   1.97710     -9.397153     -9.397127
   1.92419     -9.391395     -9.391369
   1.87128     -9.386002     -9.385976
   1.81836     -9.381056     -9.381030
   1.76545     -9.376646     -9.376620
   1.71254     -9.372851     -9.372825
   1.65963     -9.369727     -9.369703
   1.60672     -9.367299     -9.367273
   1.55381     -9.366179     -9.366151
   1.55381     -9.514508     -9.514482
   1.49634     -9.506339     -9.506315
   1.43887     -9.491768     -9.491744
   1.38141     -9.477458     -9.477434
   1.32394     -9.465198     -9.465172
   1.26648     -9.455645     -9.455618
   1.20901     -9.448882     -9.448856
   1.15155     -9.444591     -9.444565
   1.09408     -9.442196     -9.442170
   1.03662     -9.441064     -9.441038
   0.97915     -9.440637     -9.440610
   0.92169     -9.440539     -9.440513
   0.92169     -9.440539     -9.440513
   0.86405     -9.445605     -9.445579
   0.80641     -9.459079     -9.459053
   0.74878     -9.475010     -9.474984
   0.69114     -9.482679     -9.482653
   0.69114     -9.496337     -9.496313
   0.63355     -9.477828     -9.477804
   0.57595     -9.455087     -9.455063
   0.51836     -9.435339     -9.435313
   0.46076     -9.421456     -9.421430
   0.40317     -9.414241     -9.414214
   0.34557     -9.413021     -9.412995
   0.28798     -9.416289     -9.416263
   0.23038     -9.422201     -9.422175
   0.17279     -9.428956     -9.428930
   0.11519     -9.434983     -9.434957
   0.05760     -9.439091     -9.439065
   0.00000     -9.440539     -9.440513
 
# Band-Index   35
   0.00000     -3.200741     -3.200741
   0.05760     -3.191968     -3.191968
   0.11519     -3.166535     -3.166536
   0.17279     -3.127943     -3.127943
   0.23038     -3.086692     -3.086693
   0.28798     -3.076853     -3.076854
   0.34557     -3.162307     -3.162310
   0.40317     -3.322694     -3.322697
   0.46076     -3.491480     -3.491484
   0.51836     -3.638384     -3.638388
   0.57595     -3.750217     -3.750223
   0.63355     -3.819697     -3.819703
   0.69114     -3.843224     -3.843230
   0.69114     -3.010235     -3.010235
   0.74878     -3.076554     -3.076555
   0.80641     -3.144297     -3.144297
   0.86405     -3.186490     -3.186490
   0.92169     -3.200741     -3.200741
   0.92169     -3.200741     -3.200741
   0.97915     -3.192188     -3.192188
   1.03662     -3.167054     -3.167054
   1.09408     -3.127236     -3.127236
   1.15155     -3.078316     -3.078316
   1.20901     -3.054538     -3.054539
   1.26648     -3.145720     -3.145723
   1.32394     -3.262434     -3.262439
   1.38141     -3.364968     -3.364972
   1.43887     -3.443555     -3.443560
   1.49634     -3.492758     -3.492763
   1.55381     -3.509498     -3.509502
   1.55381     -3.634311     -3.634316
   1.60672     -3.631778     -3.631781
   1.65963     -3.613251     -3.613255
   1.71254     -3.578813     -3.578816
   1.76545     -3.529571     -3.529573
   1.81836     -3.467001     -3.467004
   1.87128     -3.393015     -3.393019
   1.92419     -3.310119     -3.310123
   1.97710     -3.221751     -3.221754
   2.03001     -3.133604     -3.133608
   2.08292     -3.060106     -3.060109
   2.13583     -3.031376     -3.031376
   2.18875     -3.045720     -3.045721
   2.24166     -3.078689     -3.078689
   2.29457     -3.116121     -3.116121
   2.34748     -3.150552     -3.150554
   2.40039     -3.177662     -3.177662
   2.45330     -3.194858     -3.194858
   2.50622     -3.200741     -3.200741
   2.50622     -3.200741     -3.200741
   2.56085     -3.196353     -3.196353
   2.61548     -3.184304     -3.184304
   2.67011     -3.168124     -3.168124
   2.72474     -3.154308     -3.154310
   2.77937     -3.152747     -3.152748
   2.83400     -3.174675     -3.174676
   2.88863     -3.223869     -3.223872
   2.94326     -3.289306     -3.289311
   2.99790     -3.354415     -3.354421
   3.05253     -3.407191     -3.407197
   3.10716     -3.440956     -3.440963
   3.16179     -3.452524     -3.452530
   3.16179     -3.638373     -3.638376
   3.21686     -3.635620     -3.635624
   3.27192     -3.615594     -3.615597
   3.32699     -3.579546     -3.579549
   3.38206     -3.529555     -3.529559
   3.43712     -3.467922     -3.467926
   3.49219     -3.397120     -3.397124
   3.54726     -3.319622     -3.319625
   3.60232     -3.237770     -3.237773
   3.65739     -3.154241     -3.154243
   3.71246     -3.075359     -3.075360
   3.76752     -3.025193     -3.025194
   3.82259     -3.039173     -3.039174
   3.87766     -3.085489     -3.085489
   3.93273     -3.132395     -3.132395
   3.98779     -3.169473     -3.169473
   4.04286     -3.192804     -3.192805
   4.09793     -3.200741     -3.200741
   4.09793     -3.200741     -3.200741
   4.15394     -3.191997     -3.191997
   4.20996     -3.166924     -3.166924
   4.26598     -3.129958     -3.129960
   4.32199     -3.093619     -3.093621
   4.37801     -3.094996     -3.094998
   4.43402     -3.183734     -3.183737
   4.49004     -3.325494     -3.325499
   4.54606     -3.473337     -3.473342
   4.60207     -3.605888     -3.605892
   4.65809     -3.711777     -3.711781
   4.71411     -3.784156     -3.784161
   4.77012     -3.819098     -3.819104
   4.82614     -3.816721     -3.816726
 
# Band-Index   36
   4.82614     -3.812723     -3.812728
   4.77012     -3.771193     -3.771199
   4.71411     -3.690158     -3.690163
   4.65809     -3.574244     -3.574248
   4.60207     -3.427651     -3.427655
   4.54606     -3.256921     -3.256925
   4.49004     -3.075431     -3.075433
   4.43402     -2.925972     -2.925974
   4.37801     -2.848797     -2.848799
   4.32199     -2.757343     -2.757344
   4.26598     -2.660529     -2.660529
   4.20996     -2.584556     -2.584556
   4.15394     -2.537052     -2.537052
   4.09793     -2.520854     -2.520853
   4.09793     -2.520854     -2.520853
   4.04286     -2.536855     -2.536855
   3.98779     -2.582121     -2.582121
   3.93273     -2.649532     -2.649532
   3.87766     -2.729444     -2.729445
   3.82259     -2.808699     -2.808700
   3.76752     -2.860126     -2.860129
   3.71246     -2.872707     -2.872710
   3.65739     -2.915958     -2.915959
   3.60232     -3.007763     -3.007764
   3.54726     -3.121063     -3.121065
   3.49219     -3.237488     -3.237490
   3.43712     -3.346875     -3.346877
   3.38206     -3.443036     -3.443039
   3.32699     -3.522009     -3.522011
   3.27192     -3.581341     -3.581345
   3.21686     -3.619835     -3.619839
   3.16179     -3.636806     -3.636810
   3.16179     -3.073290     -3.073291
   3.10716     -3.065880     -3.065881
   3.05253     -3.044623     -3.044624
   2.99790     -3.011800     -3.011801
   2.94326     -2.970124     -2.970125
   2.88863     -2.920333     -2.920335
   2.83400     -2.858579     -2.858579
   2.77937     -2.782926     -2.782927
   2.72474     -2.701681     -2.701682
   2.67011     -2.627377     -2.627377
   2.61548     -2.569449     -2.569449
   2.56085     -2.533161     -2.533161
   2.50622     -2.520854     -2.520853
   2.50622     -2.520854     -2.520853
   2.45330     -2.530882     -2.530880
   2.40039     -2.560274     -2.560274
   2.34748     -2.607082     -2.607082
   2.29457     -2.668366     -2.668368
   2.24166     -2.740623     -2.740626
   2.18875     -2.819884     -2.819888
   2.13583     -2.900073     -2.900076
   2.08292     -2.969291     -2.969295
   2.03001     -3.033397     -3.033400
   1.97710     -3.113608     -3.113611
   1.92419     -3.206443     -3.206446
   1.87128     -3.301706     -3.301709
   1.81836     -3.391491     -3.391494
   1.76545     -3.470637     -3.470639
   1.71254     -3.535926     -3.535929
   1.65963     -3.585421     -3.585424
   1.60672     -3.618059     -3.618061
   1.55381     -3.632709     -3.632712
   1.55381     -3.211005     -3.211011
   1.49634     -3.191904     -3.191908
   1.43887     -3.135811     -3.135816
   1.38141     -3.047470     -3.047473
   1.32394     -2.946566     -2.946569
   1.26648     -2.925210     -2.925211
   1.20901     -2.940658     -2.940659
   1.15155     -2.844871     -2.844873
   1.09408     -2.724164     -2.724164
   1.03662     -2.619449     -2.619449
   0.97915     -2.547076     -2.547076
   0.92169     -2.520854     -2.520853
   0.92169     -2.520854     -2.520853
   0.86405     -2.588938     -2.588938
   0.80641     -2.719943     -2.719943
   0.74878     -2.851187     -2.851187
   0.69114     -2.939741     -2.939741
   0.69114     -3.842059     -3.842065
   0.63355     -3.818545     -3.818551
   0.57595     -3.749118     -3.749122
   0.51836     -3.637018     -3.637022
   0.46076     -3.487497     -3.487501
   0.40317     -3.309093     -3.309096
   0.34557     -3.114757     -3.114759
   0.28798     -2.923338     -2.923341
   0.23038     -2.758640     -2.758642
   0.17279     -2.639525     -2.639526
   0.11519     -2.567562     -2.567562
   0.05760     -2.531559     -2.531559
   0.00000     -2.520854     -2.520853
 
# Band-Index   37
   0.00000     -2.064404     -2.064398
   0.05760     -2.092060     -2.092054
   0.11519     -2.177571     -2.177566
   0.17279     -2.317952     -2.317947
   0.23038     -2.489082     -2.489076
   0.28798     -2.635808     -2.635804
   0.34557     -2.676735     -2.676731
   0.40317     -2.625106     -2.625102
   0.46076     -2.621544     -2.621541
   0.51836     -2.724646     -2.724645
   0.57595     -2.795921     -2.795920
   0.63355     -2.829646     -2.829646
   0.69114     -2.826537     -2.826537
   0.69114     -1.519100     -1.519083
   0.74878     -1.621559     -1.621547
   0.80641     -1.806672     -1.806664
   0.86405     -1.980760     -1.980752
   0.92169     -2.064404     -2.064398
   0.92169     -2.064404     -2.064398
   0.97915     -2.082777     -2.082769
   1.03662     -2.144975     -2.144969
   1.09408     -2.257010     -2.257005
   1.15155     -2.406874     -2.406871
   1.20901     -2.571502     -2.571498
   1.26648     -2.722989     -2.722987
   1.32394     -2.787870     -2.787866
   1.38141     -2.756998     -2.756995
   1.43887     -2.729194     -2.729191
   1.49634     -2.720271     -2.720271
   1.55381     -2.720587     -2.720591
   1.55381     -2.586564     -2.586557
   1.60672     -2.590002     -2.589995
   1.65963     -2.588239     -2.588233
   1.71254     -2.579134     -2.579128
   1.76545     -2.562272     -2.562267
   1.81836     -2.537901     -2.537895
   1.87128     -2.511394     -2.511388
   1.92419     -2.519632     -2.519629
   1.97710     -2.560611     -2.560607
   2.03001     -2.589360     -2.589357
   2.08292     -2.589497     -2.589493
   2.13583     -2.554283     -2.554279
   2.18875     -2.490196     -2.490191
   2.24166     -2.408348     -2.408345
   2.29457     -2.317762     -2.317756
   2.34748     -2.226628     -2.226623
   2.40039     -2.145001     -2.144995
   2.45330     -2.086212     -2.086205
   2.50622     -2.064404     -2.064398
   2.50622     -2.064404     -2.064398
   2.56085     -2.087495     -2.087489
   2.61548     -2.153717     -2.153710
   2.67011     -2.254335     -2.254329
   2.72474     -2.376727     -2.376722
   2.77937     -2.507543     -2.507538
   2.83400     -2.635311     -2.635308
   2.88863     -2.751290     -2.751290
   2.94326     -2.849130     -2.849130
   2.99790     -2.924475     -2.924478
   3.05253     -2.975001     -2.975004
   3.10716     -3.001383     -3.001386
   3.16179     -3.008780     -3.008784
   3.16179     -2.543457     -2.543451
   3.21686     -2.547996     -2.547991
   3.27192     -2.556367     -2.556361
   3.32699     -2.569306     -2.569301
   3.38206     -2.584626     -2.584620
   3.43712     -2.595908     -2.595903
   3.49219     -2.598101     -2.598097
   3.54726     -2.592861     -2.592858
   3.60232     -2.590777     -2.590774
   3.65739     -2.595790     -2.595788
   3.71246     -2.575304     -2.575300
   3.76752     -2.507601     -2.507598
   3.82259     -2.415474     -2.415470
   3.87766     -2.317171     -2.317165
   3.93273     -2.222670     -2.222665
   3.98779     -2.141474     -2.141468
   4.04286     -2.084952     -2.084947
   4.09793     -2.064404     -2.064398
   4.09793     -2.064404     -2.064398
   4.15394     -2.079460     -2.079454
   4.20996     -2.132038     -2.132032
   4.26598     -2.234802     -2.234797
   4.32199     -2.386857     -2.386852
   4.37801     -2.565338     -2.565334
   4.43402     -2.712593     -2.712591
   4.49004     -2.766671     -2.766668
   4.54606     -2.803047     -2.803046
   4.60207     -2.853947     -2.853947
   4.65809     -2.905456     -2.905456
   4.71411     -2.942022     -2.942022
   4.77012     -2.953371     -2.953372
   4.82614     -2.936844     -2.936844
 
# Band-Index   38
   4.82614     -2.929256     -2.929254
   4.77012     -2.878360     -2.878360
   4.71411     -2.789195     -2.789195
   4.65809     -2.667244     -2.667243
   4.60207     -2.517888     -2.517885
   4.54606     -2.355647     -2.355644
   4.49004     -2.240806     -2.240801
   4.43402     -2.183149     -2.183143
   4.37801     -2.094737     -2.094730
   4.32199     -1.971382     -1.971373
   4.26598     -1.826385     -1.826375
   4.20996     -1.684016     -1.684004
   4.15394     -1.577767     -1.577753
   4.09793     -1.538117     -1.538103
   4.09793     -1.538117     -1.538103
   4.04286     -1.560311     -1.560297
   3.98779     -1.623212     -1.623199
   3.93273     -1.717666     -1.717654
   3.87766     -1.832676     -1.832665
   3.82259     -1.957909     -1.957899
   3.76752     -2.084467     -2.084458
   3.71246     -2.204324     -2.204317
   3.65739     -2.308936     -2.308928
   3.60232     -2.390671     -2.390667
   3.54726     -2.446889     -2.446884
   3.49219     -2.479941     -2.479938
   3.43712     -2.496065     -2.496061
   3.38206     -2.504288     -2.504284
   3.32699     -2.512348     -2.512344
   3.27192     -2.522261     -2.522257
   3.21686     -2.531877     -2.531871
   3.16179     -2.537605     -2.537598
   3.16179     -2.799049     -2.799047
   3.10716     -2.770706     -2.770704
   3.05253     -2.691584     -2.691582
   2.99790     -2.572343     -2.572342
   2.94326     -2.422757     -2.422756
   2.88863     -2.253296     -2.253294
   2.83400     -2.077624     -2.077621
   2.77937     -1.910421     -1.910415
   2.72474     -1.757423     -1.757413
   2.67011     -1.616331     -1.616317
   2.61548     -1.526120     -1.526106
   2.56085     -1.535084     -1.535070
   2.50622     -1.538117     -1.538103
   2.50622     -1.538117     -1.538103
   2.45330     -1.557945     -1.557931
   2.40039     -1.614394     -1.614381
   2.34748     -1.699802     -1.699790
   2.29457     -1.804771     -1.804760
   2.24166     -1.920452     -1.920442
   2.18875     -2.039327     -2.039318
   2.13583     -2.154096     -2.154088
   2.08292     -2.255710     -2.255701
   2.03001     -2.335424     -2.335417
   1.97710     -2.392366     -2.392360
   1.92419     -2.431885     -2.431881
   1.87128     -2.429407     -2.429403
   1.81836     -2.443033     -2.443029
   1.76545     -2.481438     -2.481432
   1.71254     -2.518412     -2.518406
   1.65963     -2.548369     -2.548361
   1.60672     -2.569891     -2.569885
   1.55381     -2.581036     -2.581030
   1.55381     -2.681820     -2.681818
   1.49634     -2.666874     -2.666873
   1.43887     -2.617765     -2.617767
   1.38141     -2.533291     -2.533292
   1.32394     -2.415697     -2.415697
   1.26648     -2.268673     -2.268669
   1.20901     -2.097958     -2.097952
   1.15155     -1.912169     -1.912160
   1.09408     -1.723635     -1.723622
   1.03662     -1.548982     -1.548965
   0.97915     -1.534564     -1.534550
   0.92169     -1.538117     -1.538103
   0.92169     -1.538117     -1.538103
   0.86405     -1.535714     -1.535699
   0.80641     -1.529390     -1.529376
   0.74878     -1.522090     -1.522075
   0.69114     -1.518362     -1.518348
   0.69114     -2.818426     -2.818423
   0.63355     -2.775518     -2.775517
   0.57595     -2.695221     -2.695219
   0.51836     -2.602521     -2.602520
   0.46076     -2.568439     -2.568435
   0.40317     -2.494534     -2.494531
   0.34557     -2.353047     -2.353042
   0.28798     -2.202824     -2.202819
   0.23038     -2.042943     -2.042936
   0.17279     -1.872786     -1.872776
   0.11519     -1.708560     -1.708549
   0.05760     -1.584807     -1.584794
   0.00000     -1.538117     -1.538103
 
# Band-Index   39
   0.00000     -1.385515     -1.385501
   0.05760     -1.416874     -1.416858
   0.11519     -1.469566     -1.469551
   0.17279     -1.529035     -1.529021
   0.23038     -1.612682     -1.612671
   0.28798     -1.746584     -1.746576
   0.34557     -1.920900     -1.920894
   0.40317     -2.097948     -2.097943
   0.46076     -2.222573     -2.222567
   0.51836     -2.208435     -2.208430
   0.57595     -2.087500     -2.087495
   0.63355     -1.930422     -1.930415
   0.69114     -1.762995     -1.762985
   0.69114     -1.414126     -1.414112
   0.74878     -1.409380     -1.409364
   0.80641     -1.398873     -1.398858
   0.86405     -1.389291     -1.389276
   0.92169     -1.385515     -1.385501
   0.92169     -1.385515     -1.385501
   0.97915     -1.412519     -1.412498
   1.03662     -1.524084     -1.524069
   1.09408     -1.507245     -1.507230
   1.15155     -1.484980     -1.484965
   1.20901     -1.508171     -1.508155
   1.26648     -1.693866     -1.693851
   1.32394     -1.842972     -1.842957
   1.38141     -1.942458     -1.942443
   1.43887     -1.986587     -1.986571
   1.49634     -1.989102     -1.989085
   1.55381     -1.983137     -1.983120
   1.55381     -1.867617     -1.867610
   1.60672     -1.959828     -1.959821
   1.65963     -2.058841     -2.058835
   1.71254     -2.157332     -2.157328
   1.76545     -2.251473     -2.251469
   1.81836     -2.335303     -2.335299
   1.87128     -2.382248     -2.382244
   1.92419     -2.365299     -2.365295
   1.97710     -2.325353     -2.325349
   2.03001     -2.257286     -2.257281
   2.08292     -2.164888     -2.164883
   2.13583     -2.051875     -2.051867
   2.18875     -1.921996     -1.921987
   2.24166     -1.783579     -1.783569
   2.29457     -1.649486     -1.649474
   2.34748     -1.534688     -1.534674
   2.40039     -1.452929     -1.452913
   2.45330     -1.404368     -1.404351
   2.50622     -1.385515     -1.385501
   2.50622     -1.385515     -1.385501
   2.56085     -1.394095     -1.394073
   2.61548     -1.490162     -1.490144
   2.67011     -1.511659     -1.511644
   2.72474     -1.492404     -1.492389
   2.77937     -1.507376     -1.507354
   2.83400     -1.633953     -1.633932
   2.88863     -1.697255     -1.697236
   2.94326     -1.704656     -1.704637
   2.99790     -1.673254     -1.673236
   3.05253     -1.624535     -1.624518
   3.10716     -1.582081     -1.582065
   3.16179     -1.565458     -1.565442
   3.16179     -2.011639     -2.011629
   3.21686     -2.058101     -2.058092
   3.27192     -2.109366     -2.109357
   3.32699     -2.139784     -2.139776
   3.38206     -2.143631     -2.143623
   3.43712     -2.122018     -2.122008
   3.49219     -2.131380     -2.131374
   3.54726     -2.174216     -2.174209
   3.60232     -2.202708     -2.202700
   3.65739     -2.177700     -2.177693
   3.71246     -2.094653     -2.094644
   3.76752     -1.970750     -1.970742
   3.82259     -1.826019     -1.826009
   3.87766     -1.680514     -1.680502
   3.93273     -1.554376     -1.554362
   3.98779     -1.463707     -1.463691
   4.04286     -1.407286     -1.407269
   4.09793     -1.385515     -1.385501
   4.09793     -1.385515     -1.385501
   4.15394     -1.413524     -1.413508
   4.20996     -1.462104     -1.462089
   4.26598     -1.518695     -1.518682
   4.32199     -1.600688     -1.600678
   4.37801     -1.732504     -1.732497
   4.43402     -1.903419     -1.903413
   4.49004     -2.065641     -2.065635
   4.54606     -2.098489     -2.098483
   4.60207     -2.010009     -2.010001
   4.65809     -1.874812     -1.874804
   4.71411     -1.721478     -1.721468
   4.77012     -1.569401     -1.569390
   4.82614     -1.436940     -1.436927
 
# Band-Index   40
   4.82614     -1.433638     -1.433628
   4.77012     -1.338091     -1.338079
   4.71411     -1.393551     -1.393540
   4.65809     -1.440535     -1.440525
   4.60207     -1.458842     -1.458832
   4.54606     -1.445152     -1.445142
   4.49004     -1.395836     -1.395827
   4.43402     -1.311192     -1.311181
   4.37801     -1.264671     -1.264649
   4.32199     -1.286227     -1.286204
   4.26598     -1.302102     -1.302079
   4.20996     -1.320013     -1.319991
   4.15394     -1.340227     -1.340205
   4.09793     -1.356224     -1.356201
   4.09793     -1.356224     -1.356201
   4.04286     -1.367593     -1.367573
   3.98779     -1.416522     -1.416503
   3.93273     -1.495179     -1.495161
   3.87766     -1.578884     -1.578869
   3.82259     -1.659717     -1.659703
   3.76752     -1.734655     -1.734644
   3.71246     -1.802360     -1.802350
   3.65739     -1.865628     -1.865619
   3.60232     -1.931731     -1.931723
   3.54726     -2.003111     -2.003101
   3.49219     -2.069265     -2.069256
   3.43712     -2.108135     -2.108128
   3.38206     -2.105870     -2.105862
   3.32699     -2.087117     -2.087108
   3.27192     -2.045596     -2.045586
   3.21686     -2.004825     -2.004814
   3.16179     -2.006778     -2.006768
   3.16179     -1.392183     -1.392168
   3.10716     -1.401268     -1.401253
   3.05253     -1.421350     -1.421336
   2.99790     -1.441105     -1.441093
   2.94326     -1.453603     -1.453592
   2.88863     -1.454770     -1.454760
   2.83400     -1.444417     -1.444402
   2.77937     -1.469324     -1.469309
   2.72474     -1.368302     -1.368291
   2.67011     -1.370585     -1.370569
   2.61548     -1.378704     -1.378688
   2.56085     -1.383788     -1.383773
   2.50622     -1.356224     -1.356201
   2.50622     -1.356224     -1.356201
   2.45330     -1.362125     -1.362104
   2.40039     -1.395694     -1.395674
   2.34748     -1.451818     -1.451799
   2.29457     -1.513170     -1.513153
   2.24166     -1.578601     -1.578587
   2.18875     -1.655739     -1.655727
   2.13583     -1.752215     -1.752204
   2.08292     -1.861118     -1.861108
   2.03001     -1.968880     -1.968871
   1.97710     -2.064703     -2.064693
   1.92419     -2.137258     -2.137247
   1.87128     -2.170069     -2.170060
   1.81836     -2.152363     -2.152353
   1.76545     -2.094005     -2.093996
   1.71254     -2.010083     -2.010072
   1.65963     -1.913228     -1.913216
   1.60672     -1.827249     -1.827237
   1.55381     -1.864000     -1.863993
   1.55381     -1.446410     -1.446403
   1.49634     -1.412466     -1.412458
   1.43887     -1.348120     -1.348103
   1.38141     -1.372292     -1.372276
   1.32394     -1.400237     -1.400221
   1.26648     -1.429717     -1.429701
   1.20901     -1.458600     -1.458585
   1.15155     -1.354826     -1.354810
   1.09408     -1.367347     -1.367331
   1.03662     -1.377153     -1.377138
   0.97915     -1.383385     -1.383369
   0.92169     -1.356224     -1.356201
   0.92169     -1.356224     -1.356201
   0.86405     -1.352693     -1.352672
   0.80641     -1.343382     -1.343360
   0.74878     -1.337336     -1.337317
   0.69114     -1.348893     -1.348880
   0.69114     -1.756854     -1.756847
   0.63355     -1.585843     -1.585833
   0.57595     -1.416522     -1.416511
   0.51836     -1.267538     -1.267525
   0.46076     -1.203175     -1.203161
   0.40317     -1.212129     -1.212116
   0.34557     -1.208067     -1.208053
   0.28798     -1.237607     -1.237584
   0.23038     -1.267822     -1.267799
   0.17279     -1.292444     -1.292421
   0.11519     -1.316072     -1.316049
   0.05760     -1.338651     -1.338630
   0.00000     -1.356224     -1.356201
 
# Band-Index   41
   0.00000     -1.145883     -1.145861
   0.05760     -1.141941     -1.141919
   0.11519     -1.131947     -1.131924
   0.17279     -1.123393     -1.123371
   0.23038     -1.135833     -1.135815
   0.28798     -1.176337     -1.176322
   0.34557     -1.193707     -1.193684
   0.40317     -1.136020     -1.135995
   0.46076     -1.070526     -1.070501
   0.51836     -1.087752     -1.087739
   0.57595     -1.045380     -1.045366
   0.63355     -0.991938     -0.991922
   0.69114     -0.949418     -0.949401
   0.69114     -1.250337     -1.250312
   0.74878     -1.242742     -1.242719
   0.80641     -1.208884     -1.208863
   0.86405     -1.168105     -1.168083
   0.92169     -1.145883     -1.145861
   0.92169     -1.145883     -1.145861
   0.97915     -1.166092     -1.166072
   1.03662     -1.187356     -1.187340
   1.09408     -1.181095     -1.181081
   1.15155     -1.301862     -1.301842
   1.20901     -1.340742     -1.340726
   1.26648     -1.326448     -1.326430
   1.32394     -1.313462     -1.313446
   1.38141     -1.303349     -1.303332
   1.43887     -1.327166     -1.327154
   1.49634     -1.330307     -1.330290
   1.55381     -1.323121     -1.323104
   1.55381     -1.699662     -1.699642
   1.60672     -1.736042     -1.736030
   1.65963     -1.680253     -1.680241
   1.71254     -1.684254     -1.684237
   1.76545     -1.690669     -1.690654
   1.81836     -1.680636     -1.680621
   1.87128     -1.652468     -1.652453
   1.92419     -1.608174     -1.608159
   1.97710     -1.556987     -1.556971
   2.03001     -1.528156     -1.528140
   2.08292     -1.515821     -1.515805
   2.13583     -1.487630     -1.487614
   2.18875     -1.427913     -1.427898
   2.24166     -1.339821     -1.339807
   2.29457     -1.255206     -1.255192
   2.34748     -1.205755     -1.205741
   2.40039     -1.183026     -1.183008
   2.45330     -1.161601     -1.161580
   2.50622     -1.145883     -1.145861
   2.50622     -1.145883     -1.145861
   2.56085     -1.182822     -1.182803
   2.61548     -1.245235     -1.245219
   2.67011     -1.309913     -1.309900
   2.72474     -1.359953     -1.359938
   2.77937     -1.412602     -1.412592
   2.83400     -1.440780     -1.440770
   2.88863     -1.416421     -1.416405
   2.94326     -1.389595     -1.389579
   2.99790     -1.364480     -1.364463
   3.05253     -1.342648     -1.342631
   3.10716     -1.325915     -1.325897
   3.16179     -1.318421     -1.318404
   3.16179     -1.644694     -1.644678
   3.21686     -1.646188     -1.646177
   3.27192     -1.598486     -1.598475
   3.32699     -1.624853     -1.624840
   3.38206     -1.709116     -1.709104
   3.43712     -1.788994     -1.788981
   3.49219     -1.831360     -1.831348
   3.54726     -1.820562     -1.820550
   3.60232     -1.768709     -1.768696
   3.65739     -1.682490     -1.682477
   3.71246     -1.569466     -1.569453
   3.76752     -1.441229     -1.441216
   3.82259     -1.310495     -1.310482
   3.87766     -1.201324     -1.201310
   3.93273     -1.152125     -1.152110
   3.98779     -1.151485     -1.151467
   4.04286     -1.152184     -1.152163
   4.09793     -1.145883     -1.145861
   4.09793     -1.145883     -1.145861
   4.15394     -1.145047     -1.145024
   4.20996     -1.143196     -1.143173
   4.26598     -1.140587     -1.140564
   4.32199     -1.134114     -1.134091
   4.37801     -1.180399     -1.180388
   4.43402     -1.208992     -1.208970
   4.49004     -1.159339     -1.159315
   4.54606     -1.109514     -1.109490
   4.60207     -1.093044     -1.093024
   4.65809     -1.139518     -1.139502
   4.71411     -1.219938     -1.219925
   4.77012     -1.295255     -1.295243
   4.82614     -1.207489     -1.207475
 
# Band-Index   42
   4.82614     -1.200953     -1.200941
   4.77012     -1.080529     -1.080515
   4.71411     -0.966748     -0.966729
   4.65809     -0.922845     -0.922819
   4.60207     -0.947418     -0.947393
   4.54606     -0.963195     -0.963169
   4.49004     -0.999772     -0.999744
   4.43402     -1.045150     -1.045123
   4.37801     -1.078969     -1.078944
   4.32199     -1.016490     -1.016475
   4.26598     -0.988122     -0.988098
   4.20996     -1.010612     -1.010588
   4.15394     -1.029983     -1.029959
   4.09793     -1.037741     -1.037716
   4.09793     -1.037741     -1.037716
   4.04286     -1.021424     -1.021397
   3.98779     -0.995420     -0.995392
   3.93273     -0.988488     -0.988460
   3.87766     -1.021703     -1.021678
   3.82259     -1.097229     -1.097208
   3.76752     -1.200825     -1.200808
   3.71246     -1.314003     -1.313988
   3.65739     -1.422398     -1.422385
   3.60232     -1.514018     -1.514005
   3.54726     -1.578008     -1.577996
   3.49219     -1.608497     -1.608484
   3.43712     -1.609213     -1.609199
   3.38206     -1.590950     -1.590934
   3.32699     -1.567803     -1.567784
   3.27192     -1.555086     -1.555065
   3.21686     -1.588345     -1.588325
   3.16179     -1.641528     -1.641513
   3.16179     -1.300831     -1.300814
   3.10716     -1.298983     -1.298965
   3.05253     -1.298689     -1.298671
   2.99790     -1.302705     -1.302688
   2.94326     -1.310736     -1.310719
   2.88863     -1.321743     -1.321727
   2.83400     -1.334453     -1.334437
   2.77937     -1.347577     -1.347561
   2.72474     -1.330260     -1.330238
   2.67011     -1.141681     -1.141655
   2.61548     -1.012493     -1.012463
   2.56085     -1.008606     -1.008579
   2.50622     -1.037741     -1.037716
   2.50622     -1.037741     -1.037716
   2.45330     -1.019083     -1.019057
   2.40039     -0.993052     -0.993024
   2.34748     -0.997956     -0.997927
   2.29457     -1.046724     -1.046698
   2.24166     -1.108375     -1.108351
   2.18875     -1.179587     -1.179566
   2.13583     -1.264915     -1.264896
   2.08292     -1.353961     -1.353944
   2.03001     -1.432700     -1.432685
   1.97710     -1.475852     -1.475837
   1.92419     -1.487172     -1.487159
   1.87128     -1.501832     -1.501819
   1.81836     -1.525792     -1.525780
   1.76545     -1.556480     -1.556469
   1.71254     -1.598171     -1.598160
   1.65963     -1.647017     -1.646999
